type,title,release_year,duration,listed_in,description
TV Show,America's Book of Secrets,2012,1 Season,Documentary,"America's story can be told in many ways. While much of the history of our country is well documented and widely available, there is another deeper history one that has been shrouded in secrecy and hidden from public view; these are the stories we will reveal."
TV Show,America The Story of Us,2010,1 Season,Documentary,Why did the United States become a global superpower? America The Story of Us is an epic 12-hour television event that explores the country's remarkable journey.
TV Show,Ambulance Australia,2019,2 Seasons,Documentary,"With unprecedented access to New South Wales Ambulance's Sydney operations, Ambulance follows every step from the moment the call takers answer the triple zero call; to the dispatchers managing the high-pressure logistics; and the talented paramedics treating patients from all walks of life."
TV Show,All Together Now,2019,2 Seasons,Documentary,"Altogether Now, our favourite Saturday night singalong is back with a bang! The new series brings us outstanding talent, a huge range of musical styles and a load of laughs from host Rob Beckett."
TV Show,All or Nothing: Tottenham Hotspur,2020,1 Season,Documentary,"Go behind the scenes of Tottenham Hotspur Football Club during one of the most defining seasons in their history. Chairman Daniel Levy makes the mid-season decision to sack manager Mauricio Pochettino and hire José Mourinho. Players including Dele Alli, Heung-Min Son and Harry Kane fight to put the club amongst Europe’s elite against the backdrop of the global coronavirus crisis."
TV Show,All Or Nothing: New Zealand All Blacks,2018,1 Season,Documentary,"For the first time ever, The New Zealand All Blacks rugby team, known as the winningest team in global sports history, allows cameras into their super secretive world to witness one of their most difficult seasons yet. Over four months, they face the demands of the most physically grueling team sport on the planet to uphold a legacy of excellence and dominance that goes back well over a century."
TV Show,All or Nothing: Manchester City,2018,1 Season,Documentary,"In this ground-breaking docu-series, follow Manchester City behind the scenes throughout their Premier League winning, record-breaking ‘17-18 season. Get an exclusive look into one of the best global sports clubs, including never-before-seen dressing room footage with legendary coach Pep Guardiola, and delve into the players’ lives off and on the pitch."
TV Show,All or Nothing,2020,5 Seasons,Documentary,"One season has passed since Philadelphia’s first Super Bowl championship and expectations are once again soaring. Carson Wentz, Pro Bowl tight end Zach Ertz and defensive stalwarts Malcolm Jenkins, Fletcher Cox, and Brandon Graham lead a loaded roster intent on returning the Lombardi Trophy to Philadelphia, where the Eagles are more than just a football team – they’re a way of life."
TV Show,Alien Conspiracy: They Are Here,2021,1 Season,Documentary,We are slowly starting to realize that we probably aren't alone in the universe but evidence keeps mounting to suggest we need to fast track that realization and contend with aliens from outer space whether we're ready or not.
TV Show,Alaska Off-Road Warriors,2015,1 Season,Documentary,"Alaska Off-Road Warriors pits five teams of two in a grueling off-road challenge across Alaska, journeying from the Pacific Ocean to the Arctic Ocean in an intense expedition of epic proportions."
TV Show,Across the Pacific,2020,1 Season,Documentary,"Across the Pacific is a series about a great aviation milestone: the 1935 crossing of the Pacific Ocean by the Pan Am flying boat China Clipper. It features re-enactments, interviews, archival photographs, newsreels and feature films."
TV Show,A Stitch in Time,2016,1 Season,Documentary,"The series is presented by fashion historian Amber Butchart and features a range of period garments lovingly reconstructed using only period techniques. Taking fashion in traditional works of art as her inspiration, she works with historical costumier, Ninya Mikhaila, fellow costumier Harriet Waterhouse and student Hannah Marples, to recreate extraordinary historical garments all made by hand."
TV Show,A Long Strange Trip,2017,1 Season,Documentary,"For 30 years, the Grateful Dead were the most unlikely success story in rock and roll. At the peak of their popularity, they were the highest-grossing concert act in America, but they did it by breaking all the rules."
TV Show,24 to Life,2018,2 Seasons,Documentary,24 to Life follows eight individuals as they experience their final 24 hours before they are incarcerated. Cameras document two seemingly regular people on their final day of freedom.
TV Show,24 Hours In A&E,2015,8 Seasons,Documentary,"The RTS award-winning documentary series returns for another series following patients treated in the same 24 hour period at St George's in south west London. The hospital has one of the most advanced and busiest A&E departments in the world. It's a place where stories of life, love and loss unfold every day."
TV Show,10 Things You Don't Know About,2012,1 Season,Documentary,"In 10 Things You Don't Know About, punk rock icon Henry Rollins uncovers crazy twists and tidbits behind the historical tales, figures, and places you only thought you knew."
TV Show,_DUPE_The Making of the Mob: Chicago,2016,1 Season,Documentary,"Chronicling iconic gangster Al Capone and the emergence of The Chicago Outfit, this historical mafia docu-drama is about the rise and fall of America's most notorious mobster."
TV Show,On Death Row,2013,1 Season,Documentary,"Award-winning writer/producer/director Werner Herzog delves into the minds of prisoners facing their own mortality to uncover their final thoughts and impressions on their lives. Werner sits down face-to-face, to uncover the prisoners final thoughts and impressions on their lives."
TV Show,Bible Land Passages,2018,2 Seasons,Documentary,"Volume 2 of the Bible Land Passages series continues in telling the Bible story and its message of salvation from the real places mentioned in the Bible. Taught from steps of the Temple Mount to the ruins of Jericho to the valley where David met Goliath, the reliability and credibility of the Bible is demonstrated from the historical evidence that corroborates its claims."
TV Show,Himalaya Calling - Overland to the highest passes in the world,2020,1 Season,Documentary,"Imagine getting on your bike and just riding off. To India. Overland. Ahead of you lie thousands of miles of uncertainty, while home fades into the distance. A crazy idea? Maybe. A mega-adventure? Absolutely! Erik and Alain were up to the challenge. Both of them are masters at escaping their comfort zone. But this trip has a lot of surprises in store even for the saddle-sure adventurers."
TV Show,Borat Supplemental Reporting,2021,1 Season,Documentary,Supplemental reportings retrieved from floor of stable containing editing machine.
TV Show,Deadly Game,2016,1 Season,Documentary,"To go from cute to killer is no easy feat, but that's life! From the day of their birth, predatory animals suffer through long, tough training until they are well equipped to go in for the kill. Every second, something can go wrong in the wild. Animals must use their wits and instincts to guide them. The lucky ones learn to avoid problems, the others will have to start thinking of escape."
TV Show,Cruising the Cut,2021,4 Seasons,Documentary,"Another magical year spent cruising the British canals, with relaxing trips along the beautiful Ashby canal, the wild Caldon canal, and the stunning Macclesfield canal."
TV Show,Last Secrets of the Third Reich,2012,1 Season,Documentary,"What happened to trainloads worth of Nazi-gold at the end of WW2? How much truth is in the idea that Hitler's personal physician was gradually poisoning him with medication? What happened to the lost submarine U-513? These are just some of the questions we seek to answer using newly found documents and witness accounts in the second run of this investigative, unique, and surprising series."
TV Show,Borat: VHS Cassette of Material Deemed “Sub-acceptable” By Kazakhstan Ministry of Censorship and Circumcision,2021,1 Season,Documentary,Never before seen footage from the award-winning movie Borat Subsequent Moviefilm
TV Show,Inside Hitler's Killing Machine,2016,1 Season,Documentary,"May 1945: With the end of World War II and the surrender of the Third Reich, the world discovered the full horror of Adolph Hitler's genocidal system. Hitler's Nazi death camps were meticulously designed to kill on a scale never before seen in the history of humanity. With the elimination of millions of Jewish and other non-Arian citizens, Hitler would become one of the great villains of history."
TV Show,Clarkson's Farm,2021,1 Season,Documentary,"An intense, backbreaking and frequently hilarious year in the life of Britain’s most unlikely farmer, Jeremy Clarkson. Join Jeremy and his rag-tag band of agricultural associates as they contend with the worst farming weather in decades, disobedient animals, unresponsive crops and an unexpected pandemic. This is Jeremy Clarkson as you’ve never seen him before."
TV Show,Behind the Wheel,2021,1 Season,Documentary,"See the history and stories behind the builds, vehicles, and shops that push the automotive culture into the next era."
TV Show,When Eagles Dare: Crystal Palace F.C.,2021,1 Season,Documentary,"The ultimate underdog story. From the looming threat of liquidation, a points deduction and a relegation fight to avoid plummeting to English football’s third division in 2010 - to the prospect of promotion to the biggest league in the world three years later, this is the extraordinary tale of a football club saved by its fans."
TV Show,Jim Baugh Outdoors TV,2021,1 Season,Documentary,Join award winning Jim Baugh Outdoors TV for its 33d season of outdoor adventure from offshore deep drop sea bass fishing to top water cobia and spadefish in the Chesapeake Bay. This season also features harvesting oysters in the wild on the Eastern Shore.
TV Show,Chivas: El Rebaño Sagrado,2021,1 Season,Documentary,"This four-part docuseries chronicles one unforgettable season with Mexico's homegrown soccer club, the Chivas of Guadalajara, as they attempt to resurrect their legendary franchise from the ashes of five losing seasons."
TV Show,Inside Sportfishing,2021,1 Season,Documentary,"Over a 27-year broadcast run, Inside Sportfishing became the highest-rated, longest-running fishing show in Fox Sports history. Covering both fresh and saltwater fishing over 3 decades, our crews have traveled the globe to capture the most exciting and diverse fishing ever filmed, with season 6 spanning Alaska, Australia, Minnesota, Southern California, the Eastern Sierras and more!"
TV Show,Blood on the Deck,2020,1 Season,Documentary,"Three teams of American heroes give it everything they've got, for the right to compete in the biggest fishing tournaments on planet earth! Watch as seasoned anglers take a rag tag group of service members and first responders, and them into tournament winning champions!"
TV Show,The Hunting Public,2020,4 Seasons,Documentary,"Welcome to ""The Hunting Public"". We are a group that simply loves to hunt. Our primary focus is using aggressive tactics on public land, but we'll cover a broad range of hunting scenarios from small properties to managed land. We'll bring you episodes throughout the entire hunting season so you can follow the story every step of the way!"
TV Show,Ghost Hunters,2011,3 Seasons,Documentary,"As plumbers by day and ghost hunters by night, Jason Hawes, Grant Wilson and their team have worked to track down the presence of paranormals across the country. As leaders of The Atlantic Paranormal Society (TAPS), both Jason and Grant have made it their life's mission to help anyone with questions pertaining to paranormal phenomena and ghost hunting."
TV Show,Great Canal Journeys,2016,4 Seasons,Documentary,Timothy West and Prunella Scales travel across canals in both Britain and Europe.
TV Show,To Dine For with Kate Sullivan,2021,1 Season,Documentary,"Four-time Emmy Award Winning Journalist Kate Sullivan is currently the host of To Dine For with Kate Sullivan where fantastic food and great conversation meet at the guest's favorite restaurant. Whether it's the hottest tech entrepreneur, chef, artist, or author...each guest tells their story of innovation and ingenuity through the lens of their most memorable meal."
TV Show,Roots Less Traveled,2020,1 Season,Documentary,"Follow two family members as they set out on an adventure to solve a mystery in their family tree. Along the way they gain a newfound bond for each other while uncovering their shared heritage. From rumors of a relative who sailed on the Titanic to stories of homesteaders forging new paths, our duo will discover the truth behind the tales that have been passed down in their family."
TV Show,BuzzFeed Unsolved: True Crime,2021,1 Season,Documentary,"Conspiracy theory enthusiast Ryan deep-dives into mysteries surrounding notorious unsolved crimes, in order to convince his dubious friend Shane that, sometimes, the evidence isn't always as it seems."
TV Show,Outrageous Vacation Videos,1999,1 Season,Documentary,"Clip show made from home videos from people's personal collections of extreme, funny and dangerous vacations."
TV Show,A New Leaf,2020,1 Season,Documentary,"Follow everyday people on the cusp of key life inflection points, using family history, genealogy and sometimes DNA analysis to help guide them on their journey of self‑discovery. Join host Daisey Fuentes as ""A New Leaf"" teaches viewers the importance of appreciating and understanding their family history in help make important decisions and enact positive changes in their lives."
TV Show,Is there anybody there?,2020,1 Season,Documentary,"Join Clairvoyant Melissa Williams and paranormal investigator Chris Howley in their pilot series looking for evidence of the after life. Each knock, bump and whisper is witnessed and analysed from two totally different perspectives - the sceptic and the spiritualist. The rest is down to you to decide."
TV Show,Hideaki Anno: The Final Challenge of Evangelion,2021,1 Season,Documentary,"EVANGELION is coming to an end. NHK spent 4 years with exclusive access to director Hideaki Anno, documenting the creative process behind the final EVANGELION: 3.0+1.0 THRICE UPON A TIME. For the first time, the camera is allowed inside Anno's studio. The documentary attempts to capture why master filmmaker Hayao Miyazaki (STUDIO GHIBLI) describes him as one who sheds blood for his films. (c)NHK"
TV Show,Let's enjoy Kenya safari like a popular online tour!,2020,1 Season,Documentary,"Let's enjoy Kenya safari like a popular online tour! ～At dawn, Africa's majestic sun begins to rise with an intense glow. You can enjoy a realistic morning view of the savannah taken from inside a safari vehicle at home."
TV Show,ATN's Tribute to 100 Years of Indian Cinema,2021,2 Seasons,Documentary,"The series features over 300 episodes from the world's largest film industry with an international perspective including exclusive interviews with the Stalwarts of Indian cinema featuring movie stars, producers, directors, singers, composers, and choreographers. The series features footage from ATN's Canadian production archives some of which may not be available anywhere else in the world."
TV Show,LuLaRich,2021,1 Season,Documentary,"LuLaRich is a four-part docuseries that chronicles the unraveling of LuLaRoe. Known for their buttery soft leggings, the infamous multi-level marketing company went viral promising young mothers a work-from-home salvation. LuLaRoe's eccentric founders recruited an astonishing army of independent retailers to peddle its increasingly bizarre and defective clothing products...until it all went wrong."
TV Show,Drag Heals,2020,2 Seasons,Documentary,"Drag Heals is a hybrid stage workshop and documentary TV series that follows eight drag artists over an intensive ten day workshop to build their own show. In each workshop, a guest coach joins stage director Tracey Erin Smith in exploring soul-deep story sharing techniques as well as the unique talents and skills required from a drag performer."
TV Show,Lotus Cup Europe Championship,2021,1 Season,Documentary,"Fast paced racing from these immaculately prepared race cars, The Lotus Cup Europe is a large grid of multi-class machines who battle it on some of the best Circuits in Europe"
TV Show,Hideaki ANNO and Hitoshi MATSUMOTO fireside chat,2021,1 Season,Documentary,"Two of Japan’s top creators come together for a special fireside chat. Hideaki ANNO, creator and director of the Evangelion series, and Hitoshi MATSUMOTO, producer of Documental and FREEZE, sit down to discuss their respective creative philosophy and approaches, the spread of their work abroad, their future creative endeavors, and more.©2021 YD Creation"
TV Show,Now Go Build with Werner Vogels,2020,2 Seasons,Documentary,"From bustling metropolises to the seemingly middle of nowhere, the Now Go Build series seeks out startups around the globe that are using technology in innovative, inspiring, and unexpected ways. Hosted by Dr. Werner Vogels, Amazon CTO, every episode brings you to a new place, and idea to explore."
TV Show,Wallpaper,2020,2 Seasons,Documentary,"Slow TV at its best. Sharecare Windows' International award-winning filmmakers have scoured the world to bring some of the most scenic, ambient background vistas for your office, waiting room, den or wherever you want a relaxing, long-play ambient scenic background. Total relaxation-from beautiful sunrises to sunsets each episode is a full-length recording, no looping clips."
TV Show,RIDE ON TIME,2021,3 Seasons,Documentary,Johnny's is the top male idol agency in Japan. What goes on behind the scenes? This documentary series shadows the groups and individuals over the course of several weeks to give you a realistic portrayal of their lives.
TV Show,Paranormal Signs Investigations,2021,2 Seasons,Documentary,"Abandoned Buildings. Close encounters. Mysterious answers. In the second season, too, the team explores inexplicable phenomena. ""The new season is absolutely in the mood for a sequel"". No wonder, P.S.I brings along the Austrian charm. """
TV Show,Fernando 4K UHD (Dubbed),2021,2 Seasons,Documentary,"Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships."
TV Show,Fernando 4K UHD,2021,2 Seasons,Documentary,"Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships."
TV Show,Fernando (Dubbed),2021,2 Seasons,Documentary,"Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships."
TV Show,Fernando,2021,2 Seasons,Documentary,"Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships."
TV Show,Top Gear (UK),2018,15 Seasons,Documentary,"Matt LeBlanc, Chris Harris, Rory Reid and The Stig are back, with guest appearances from German driving legend Sabine Schmitz. Expect Top Gear’s trademark array of stunning photography, state-of-the-art supercars, celebrity guests and a healthy disrespect for presenter safety, as well as the hottest new cars and the not-so-hot old cars, that actually do get quite hot."
TV Show,Big Freedia: Queen of Bounce,2016,1 Season,Documentary,Get in Formation because the critically acclaimed series Big Freedia: The Queen of bounce is back for an electrifying Fifth Season!
TV Show,Christmas Through the Decades,2015,1 Season,Documentary,"From popular music to TV specials, movies, toys and more, Christmas Through the Decadesexplores the traditions, fads, and gifts of Christmases past, beginning with the 1960s. Each episode includes interviews from pop-culture experts and celebrities."
TV Show,The Carlos Watson Show,2021,2 Seasons,Documentary,"Welcome to the Carlos Watson Show: a new breed of talk show where we're having meaningful conversations with the game-changers and change-makers who are ahead of their time, and worthy of yours. Emmy-winning journalist Carlos Watson, co-founder and CEO of OZY, has earned praise for his ability to persuade high-profile guests to open up on a wide range of topics on camera."
TV Show,Uprising,2021,1 Season,Documentary,"The extraordinary story of three intertwined events from 1981: the New Cross Fire, which killed 13 young black people; the Black People’s Day of Action; and the Brixton riots."
TV Show,RE:TV,2021,1 Season,Documentary,RE:TV is a showcase for inspiring innovations and ideas that point the way towards a sustainable future.
TV Show,Rafa Nadal Academy,2021,1 Season,Documentary,See what life is like at the Rafa Nadal Academy by Movistar through some of the most promising tennis players in the world. Live an entire season with eight junior and professional players.
TV Show,AWS DeepRacer TV,2019,1 Season,Documentary,"AWS DeepRacer TV follows the world's first autonomous racing league, an AWS / Intel-sponsored reinforcement learning competition that features developers of every background and skill level hoping to qualify for a chance to win the Championship Cup at AWS re:Invent 2019. Build, Train, Tune, Race!"
TV Show,F2 Kicks Off,2014,1 Season,Documentary,"'F2 Kicks Off' is the F2's journey through their city, their home and the place where everything for them began. In their first television series, Billy Wingrove and Jeremy Lynch journey across London, pulling off unbelievable feats of skill and breathtaking stunts astonishing everyone they meet, whether international footballers, chart topping musicians, or the everyday people of London."
TV Show,NOVA: The Planets,2019,1 Season,Documentary,"From the rocky inner worlds to the gas giants, every planet of our solar system has a fascinating story. Their extreme features give us clues to how the solar system formedâ€”and what hope there may be for life on other worlds."
TV Show,Killer Kids,2013,1 Season,Documentary,Killer Kids provides an in-depth examination of kids who kill. What were the warning signs? What drives a young person to commit criminal acts and even murder?
TV Show,Cities of the Underworld,2008,1 Season,Documentary,*Season 1 included with Prime until 10/31* Descend hundreds of feet below the streets to explore the remnants of past civilizations.
TV Show,Mysteries of the Superstition Mountains,2021,1 Season,Documentary,The Mysteries continue to grow in season 4 of Mysteries of the Superstition Mountains
TV Show,Judge Faith,2016,2 Seasons,Documentary,"Faith Jenkins, a former Louisiana beauty queen, to a Wall Street attorney, to a tough New York City prosecutor, returns for a second season on with her nationally syndicated, arbitration based court show with her tough no-nonsense style of justice. So put your faith in her and her decisions, because she is Judge Faith!"
TV Show,Chaos And Kindness,2021,1 Season,Documentary,"After 3 seasons as a self-produced television show earning more than 2 dozen Emmy Nominations and 7 total awards, Chaos and Kindness Season 4 aims even higher. With the addition of the eccentric and hilarious Jimmy Luv, Ryan's long-time friend Davin and several other new faces, this season welcomes new levels of laughter, insanity, and most importantly, humanity."
TV Show,Landscape Artist of the Year,2015,1 Season,Documentary,"Joan Bakewell and Frank Skinner welcome the artists of the series that aims to unearth a new star of the arts world. Portrait artist Tai Shan Schierenberg, curator Kathleen Soriano and art dealer Kate Bryan will circulate among the contestants, assessing their talents and skill"
TV Show,Nick Baker's Weird Creatures,2007,1 Season,Documentary,"Nick Baker searches for some of nature's Weird Creatures - from the master of disguise the mimic octopus to the tiny primate who's eyes are literary bigger than it's belly. Some would dismiss these oddities as freaks of nature, but for Nick, these are the unsung heroes of evolutionary biology."
TV Show,Hidden Villages,2016,2 Seasons,Documentary,"In this series, renowned actress Dame Penelope Keith travels through Britain's charming villages to uncover why these places are so unique and special. Armed with her vintage 'Batsford' travel books, Penelope explores the rich artistic, literary and royal histories of each region, discovers how time has changed village communities, and seeks out local traditions which continue to this day."
TV Show,Lunkerville,2021,2 Seasons,Documentary,"Lunkerville's launches ""Get Folks Fishing"", a social wellness initiative host Mike D hopes will inspire more people to add recreational fishing to their outdoor activities. Each episode is fun-packed with tips, tactics and interesting personalities and features real people with real fish stories. From bass fishing in NYC, to family fun fishing, to ice-fishing, there's something for everyone!"
